ID_Classe;Ora;Materia;Insegnante;Data;Nome_Aula
2B;8;Matematica;Giovanni Verdi;12/05/24;Aula 1
1A;10;Matematica;Laura Bianchi;24/04/24;Aula 2
2B;11;Matematica;Anna Gialli;12/01/24;Aula 3
3C;10;Matematica;Laura Bianchi;20/06/24;Aula 4
2B;9;Inglese;Roberto Neri;07/06/24;Aula 5
1A;9;Storia;Giovanni Verdi;07/08/24;Aula 1
1A;8;Matematica;Giovanni Verdi;16/04/24;Aula 2
1A;8;Inglese;Mario Rossi;24/12/24;Aula 3
2B;9;Matematica;Mario Rossi;18/06/24;Aula 4
2B;9;Matematica;Anna Gialli;22/10/24;Aula 5
3C;12;Inglese;Roberto Neri;27/04/24;Aula 1
3C;12;Inglese;Laura Bianchi;18/09/24;Aula 2
1A;12;Scienze;Giovanni Verdi;13/10/24;Aula 3
2B;12;Inglese;Laura Bianchi;19/10/24;Aula 4
3C;9;Inglese;Giovanni Verdi;27/06/24;Aula 5
1A;10;Italiano;Roberto Neri;19/08/24;Aula 1
1A;12;Matematica;Anna Gialli;20/06/24;Aula 2
3C;10;Matematica;Mario Rossi;21/01/24;Aula 3
1A;8;Storia;Laura Bianchi;30/05/24;Aula 4
2B;9;Storia;Roberto Neri;12/10/24;Aula 5
3C;8;Matematica;Laura Bianchi;12/06/24;Aula 1
2B;9;Italiano;Giovanni Verdi;02/08/24;Aula 2
3C;12;Scienze;Anna Gialli;11/11/24;Aula 3
3C;11;Storia;Anna Gialli;02/01/24;Aula 4
2B;10;Italiano;Anna Gialli;27/09/24;Aula 5
2B;12;Inglese;Roberto Neri;18/07/24;Aula 1
3C;8;Storia;Mario Rossi;06/05/24;Aula 2
1A;12;Scienze;Laura Bianchi;10/03/24;Aula 3
2B;8;Italiano;Roberto Neri;29/05/24;Aula 4
3C;10;Inglese;Giovanni Verdi;19/02/24;Aula 5
2B;12;Storia;Roberto Neri;07/11/24;Aula 1
2B;11;Storia;Anna Gialli;05/12/24;Aula 2
2B;12;Italiano;Roberto Neri;28/09/24;Aula 3
2B;10;Scienze;Laura Bianchi;09/03/24;Aula 4
2B;9;Italiano;Anna Gialli;18/07/24;Aula 5
3C;10;Matematica;Mario Rossi;06/08/24;Aula 1
2B;12;Scienze;Giovanni Verdi;25/03/24;Aula 2
3C;10;Scienze;Laura Bianchi;06/09/24;Aula 3
3C;11;Scienze;Roberto Neri;02/01/24;Aula 4
2B;11;Storia;Giovanni Verdi;07/02/24;Aula 5
3C;8;Italiano;Roberto Neri;18/12/24;Aula 1
1A;11;Storia;Anna Gialli;25/04/24;Aula 2
3C;9;Matematica;Laura Bianchi;25/09/24;Aula 3
3C;11;Scienze;Roberto Neri;01/02/24;Aula 4
2B;11;Storia;Mario Rossi;02/08/24;Aula 5
1A;10;Storia;Mario Rossi;15/05/24;Aula 1
2B;12;Storia;Anna Gialli;01/05/24;Aula 2
3C;10;Inglese;Anna Gialli;13/02/24;Aula 3
2B;11;Scienze;Mario Rossi;21/06/24;Aula 4
1A;10;Matematica;Mario Rossi;03/09/24;Aula 5
2B;9;Inglese;Mario Rossi;30/05/24;Aula 1
3C;11;Storia;Giovanni Verdi;31/01/24;Aula 2
2B;8;Matematica;Mario Rossi;01/01/24;Aula 3
1A;12;Scienze;Anna Gialli;03/08/24;Aula 4
2B;10;Matematica;Mario Rossi;19/04/24;Aula 5
2B;10;Italiano;Mario Rossi;28/09/24;Aula 1
2B;11;Inglese;Laura Bianchi;04/07/24;Aula 2
3C;10;Matematica;Anna Gialli;23/08/24;Aula 3
3C;12;Italiano;Laura Bianchi;27/05/24;Aula 4
3C;12;Italiano;Roberto Neri;12/02/24;Aula 5
1A;8;Matematica;Laura Bianchi;22/08/24;Aula 1
3C;10;Scienze;Anna Gialli;29/04/24;Aula 2
1A;10;Matematica;Roberto Neri;05/08/24;Aula 3
3C;9;Storia;Mario Rossi;09/09/24;Aula 4
2B;9;Italiano;Mario Rossi;09/11/24;Aula 5
3C;11;Storia;Anna Gialli;11/11/24;Aula 1
3C;12;Inglese;Giovanni Verdi;10/05/24;Aula 2
3C;10;Storia;Giovanni Verdi;14/12/24;Aula 3
2B;8;Scienze;Giovanni Verdi;02/09/24;Aula 4
2B;12;Matematica;Laura Bianchi;07/10/24;Aula 5
2B;11;Storia;Anna Gialli;16/06/24;Aula 1
1A;8;Inglese;Anna Gialli;28/05/24;Aula 2
1A;9;Scienze;Mario Rossi;23/07/24;Aula 3
2B;10;Italiano;Roberto Neri;01/03/24;Aula 4
1A;12;Storia;Giovanni Verdi;28/01/24;Aula 5
2B;8;Scienze;Giovanni Verdi;26/09/24;Aula 1
3C;10;Inglese;Giovanni Verdi;26/12/24;Aula 2
2B;11;Storia;Giovanni Verdi;16/02/24;Aula 3
3C;11;Storia;Laura Bianchi;22/06/24;Aula 4
1A;11;Inglese;Mario Rossi;24/12/24;Aula 5
1A;12;Scienze;Anna Gialli;23/12/24;Aula 1
1A;11;Matematica;Mario Rossi;26/08/24;Aula 2
2B;9;Scienze;Giovanni Verdi;24/11/24;Aula 3
2B;12;Storia;Mario Rossi;26/07/24;Aula 4
1A;10;Scienze;Giovanni Verdi;07/02/24;Aula 5
3C;11;Storia;Roberto Neri;27/07/24;Aula 1
2B;10;Scienze;Roberto Neri;30/12/24;Aula 2
2B;9;Storia;Laura Bianchi;21/12/24;Aula 3
3C;8;Matematica;Roberto Neri;01/07/24;Aula 4
3C;10;Italiano;Giovanni Verdi;13/03/24;Aula 5
2B;11;Matematica;Mario Rossi;19/09/24;Aula 1
1A;8;Italiano;Giovanni Verdi;15/06/24;Aula 2
2B;10;Scienze;Roberto Neri;30/07/24;Aula 3
1A;9;Italiano;Mario Rossi;21/04/24;Aula 4
1A;10;Italiano;Laura Bianchi;05/05/24;Aula 5
3C;10;Storia;Roberto Neri;15/10/24;Aula 1
1A;9;Scienze;Roberto Neri;28/12/24;Aula 2
2B;11;Matematica;Roberto Neri;26/02/24;Aula 3
2B;9;Italiano;Mario Rossi;08/04/24;Aula 4
3C;8;Storia;Anna Gialli;07/01/24;Aula 5
1A;10;Matematica;Roberto Neri;22/12/24;Aula 1
3C;10;Scienze;Roberto Neri;23/05/24;Aula 2
2B;9;Matematica;Anna Gialli;22/12/24;Aula 3
3C;8;Italiano;Mario Rossi;21/12/24;Aula 4
3C;8;Matematica;Mario Rossi;02/05/24;Aula 5
1A;8;Matematica;Laura Bianchi;25/10/24;Aula 1
3C;11;Storia;Roberto Neri;29/07/24;Aula 2
1A;8;Matematica;Giovanni Verdi;22/02/24;Aula 3
2B;12;Inglese;Mario Rossi;06/06/24;Aula 4
1A;8;Italiano;Anna Gialli;27/09/24;Aula 5
1A;8;Italiano;Roberto Neri;26/06/24;Aula 1
2B;9;Storia;Giovanni Verdi;04/12/24;Aula 2
1A;11;Scienze;Anna Gialli;23/08/24;Aula 3
2B;9;Scienze;Laura Bianchi;08/09/24;Aula 4
1A;11;Italiano;Roberto Neri;08/08/24;Aula 5
2B;12;Storia;Anna Gialli;29/11/24;Aula 1
1A;10;Matematica;Mario Rossi;28/05/24;Aula 2
2B;9;Inglese;Roberto Neri;02/08/24;Aula 3
2B;9;Inglese;Anna Gialli;15/10/24;Aula 4
3C;12;Matematica;Mario Rossi;29/11/24;Aula 5
1A;8;Inglese;Giovanni Verdi;10/08/24;Aula 1
3C;11;Inglese;Giovanni Verdi;15/07/24;Aula 2
1A;12;Storia;Laura Bianchi;28/02/24;Aula 3
2B;12;Italiano;Mario Rossi;09/10/24;Aula 4
1A;9;Italiano;Giovanni Verdi;22/10/24;Aula 5
3C;10;Scienze;Mario Rossi;16/11/24;Aula 1
1A;11;Matematica;Laura Bianchi;22/05/24;Aula 2
3C;8;Inglese;Roberto Neri;16/05/24;Aula 3
3C;11;Storia;Anna Gialli;04/03/24;Aula 4
3C;8;Scienze;Roberto Neri;25/06/24;Aula 5
1A;12;Storia;Mario Rossi;18/02/24;Aula 1
2B;8;Scienze;Laura Bianchi;15/05/24;Aula 2
2B;11;Scienze;Roberto Neri;20/12/24;Aula 3
2B;8;Matematica;Giovanni Verdi;29/08/24;Aula 4
1A;9;Matematica;Giovanni Verdi;14/10/24;Aula 5
1A;11;Inglese;Mario Rossi;05/05/24;Aula 1
1A;10;Storia;Giovanni Verdi;27/09/24;Aula 2
1A;12;Italiano;Laura Bianchi;27/08/24;Aula 3
3C;11;Italiano;Roberto Neri;30/09/24;Aula 4
1A;8;Storia;Mario Rossi;13/08/24;Aula 5
3C;10;Matematica;Laura Bianchi;21/08/24;Aula 1
1A;8;Inglese;Giovanni Verdi;28/08/24;Aula 2
1A;8;Matematica;Giovanni Verdi;28/05/24;Aula 3
1A;8;Scienze;Giovanni Verdi;11/01/24;Aula 4
1A;11;Italiano;Mario Rossi;06/07/24;Aula 5
2B;10;Italiano;Mario Rossi;22/02/24;Aula 1
3C;9;Scienze;Mario Rossi;07/10/24;Aula 2
2B;8;Inglese;Mario Rossi;30/05/24;Aula 3
1A;9;Scienze;Laura Bianchi;01/06/24;Aula 4
2B;8;Inglese;Mario Rossi;17/01/24;Aula 5
3C;8;Matematica;Anna Gialli;21/12/24;Aula 1
1A;12;Matematica;Anna Gialli;11/06/24;Aula 2
2B;10;Storia;Roberto Neri;03/03/24;Aula 3
2B;12;Italiano;Laura Bianchi;26/08/24;Aula 4
3C;12;Inglese;Mario Rossi;17/12/24;Aula 5
1A;11;Storia;Giovanni Verdi;27/03/24;Aula 1
1A;8;Italiano;Mario Rossi;16/06/24;Aula 2
2B;8;Storia;Roberto Neri;08/11/24;Aula 3
2B;10;Italiano;Giovanni Verdi;06/04/24;Aula 4
1A;8;Storia;Mario Rossi;31/08/24;Aula 5
2B;10;Scienze;Roberto Neri;21/07/24;Aula 1
2B;11;Matematica;Anna Gialli;19/11/24;Aula 2
3C;10;Inglese;Anna Gialli;05/04/24;Aula 3
2B;11;Inglese;Mario Rossi;27/08/24;Aula 4
1A;11;Storia;Laura Bianchi;30/12/24;Aula 5
2B;10;Matematica;Giovanni Verdi;21/02/24;Aula 1
3C;12;Scienze;Anna Gialli;30/07/24;Aula 2
3C;8;Storia;Roberto Neri;12/05/24;Aula 3
3C;11;Italiano;Roberto Neri;28/08/24;Aula 4
1A;10;Matematica;Anna Gialli;12/07/24;Aula 5
3C;12;Storia;Mario Rossi;28/06/24;Aula 1
3C;9;Storia;Roberto Neri;09/12/24;Aula 2
3C;10;Scienze;Giovanni Verdi;09/12/24;Aula 3
2B;8;Scienze;Mario Rossi;07/05/24;Aula 4
1A;8;Italiano;Anna Gialli;01/12/24;Aula 5
1A;12;Scienze;Mario Rossi;12/08/24;Aula 1
2B;8;Matematica;Laura Bianchi;31/10/24;Aula 2
3C;11;Italiano;Mario Rossi;03/12/24;Aula 3
2B;11;Inglese;Anna Gialli;18/09/24;Aula 4
2B;11;Storia;Mario Rossi;12/06/24;Aula 5
2B;8;Italiano;Giovanni Verdi;29/05/24;Aula 1
3C;9;Scienze;Giovanni Verdi;30/12/24;Aula 2
1A;8;Matematica;Laura Bianchi;10/03/24;Aula 3
1A;12;Scienze;Anna Gialli;30/03/24;Aula 4
2B;12;Italiano;Anna Gialli;22/05/24;Aula 5
3C;9;Italiano;Mario Rossi;09/10/24;Aula 1
2B;12;Storia;Giovanni Verdi;09/08/24;Aula 2
1A;9;Inglese;Laura Bianchi;06/03/24;Aula 3
2B;8;Inglese;Roberto Neri;21/08/24;Aula 4
1A;11;Inglese;Laura Bianchi;14/07/24;Aula 5
3C;12;Scienze;Laura Bianchi;06/10/24;Aula 1
1A;10;Storia;Anna Gialli;12/12/24;Aula 2
1A;10;Italiano;Mario Rossi;03/01/24;Aula 3
2B;12;Inglese;Roberto Neri;12/08/24;Aula 4
1A;9;Italiano;Laura Bianchi;10/06/24;Aula 5
1A;10;Storia;Mario Rossi;08/03/24;Aula 1
1A;10;Italiano;Giovanni Verdi;26/03/24;Aula 2
2B;8;Storia;Giovanni Verdi;06/08/24;Aula 3
2B;11;Scienze;Mario Rossi;01/03/24;Aula 4
3C;8;Inglese;Anna Gialli;21/03/24;Aula 5
2B;11;Storia;Mario Rossi;07/10/24;Aula 1
2B;11;Italiano;Roberto Neri;19/08/24;Aula 2
3C;12;Matematica;Laura Bianchi;29/06/24;Aula 3
2B;11;Inglese;Roberto Neri;28/10/24;Aula 4
3C;9;Matematica;Roberto Neri;07/08/24;Aula 5
2B;8;Inglese;Anna Gialli;14/04/24;Aula 1
2B;8;Matematica;Giovanni Verdi;04/02/24;Aula 2
2B;12;Inglese;Mario Rossi;12/12/24;Aula 3
1A;10;Storia;Laura Bianchi;06/09/24;Aula 4
3C;9;Storia;Giovanni Verdi;28/01/24;Aula 5
1A;11;Storia;Laura Bianchi;18/09/24;Aula 1
1A;8;Inglese;Giovanni Verdi;18/05/24;Aula 2
1A;8;Italiano;Roberto Neri;17/06/24;Aula 3
2B;8;Scienze;Giovanni Verdi;14/07/24;Aula 4
3C;11;Matematica;Laura Bianchi;06/01/24;Aula 5
3C;10;Inglese;Anna Gialli;29/12/24;Aula 1
3C;10;Scienze;Laura Bianchi;04/06/24;Aula 2
2B;9;Italiano;Mario Rossi;03/12/24;Aula 3
2B;9;Inglese;Anna Gialli;08/08/24;Aula 4
2B;11;Storia;Mario Rossi;04/02/24;Aula 5
2B;11;Italiano;Mario Rossi;30/03/24;Aula 1
3C;10;Italiano;Giovanni Verdi;18/03/24;Aula 2
2B;9;Italiano;Mario Rossi;25/04/24;Aula 3
1A;9;Inglese;Giovanni Verdi;30/09/24;Aula 4
1A;10;Italiano;Mario Rossi;11/10/24;Aula 5
1A;11;Inglese;Roberto Neri;21/05/24;Aula 1
2B;12;Storia;Anna Gialli;23/04/24;Aula 2
3C;11;Matematica;Giovanni Verdi;14/02/24;Aula 3
3C;9;Storia;Giovanni Verdi;14/04/24;Aula 4
2B;9;Matematica;Giovanni Verdi;04/04/24;Aula 5
3C;10;Scienze;Anna Gialli;20/11/24;Aula 1
3C;8;Matematica;Laura Bianchi;02/01/24;Aula 2
3C;11;Storia;Laura Bianchi;09/10/24;Aula 3
3C;9;Storia;Giovanni Verdi;28/05/24;Aula 4
3C;11;Storia;Giovanni Verdi;28/03/24;Aula 5
2B;9;Italiano;Giovanni Verdi;25/02/24;Aula 1
2B;11;Inglese;Roberto Neri;05/06/24;Aula 2
1A;8;Italiano;Laura Bianchi;04/08/24;Aula 3
3C;9;Inglese;Giovanni Verdi;25/03/24;Aula 4
2B;8;Italiano;Anna Gialli;08/05/24;Aula 5
1A;8;Italiano;Anna Gialli;10/09/24;Aula 1
2B;9;Matematica;Roberto Neri;23/04/24;Aula 2
2B;8;Storia;Mario Rossi;28/06/24;Aula 3
3C;8;Storia;Laura Bianchi;23/03/24;Aula 4
3C;10;Inglese;Giovanni Verdi;30/01/24;Aula 5
3C;10;Storia;Laura Bianchi;14/08/24;Aula 1
2B;11;Scienze;Laura Bianchi;10/12/24;Aula 2
2B;9;Italiano;Giovanni Verdi;31/01/24;Aula 3
2B;9;Scienze;Anna Gialli;24/12/24;Aula 4
