ID_Classe;Ora;Materia;Insegnante;Data;Nome_Aula
2B;11;Scienze;Roberto Neri;20/10/24;Aula 5
3C;11;Italiano;Mario Rossi;12/12/24;Aula 1
3C;10;Inglese;Giovanni Verdi;21/05/24;Aula 2
1A;9;Storia;Anna Gialli;05/06/24;Aula 3
1A;12;Italiano;Laura Bianchi;17/02/24;Aula 4
3C;12;Storia;Roberto Neri;09/12/24;Aula 5
2B;10;Storia;Mario Rossi;23/06/24;Aula 1
3C;10;Italiano;Laura Bianchi;22/12/24;Aula 2
1A;9;Matematica;Anna Gialli;18/09/24;Aula 3
1A;9;Scienze;Anna Gialli;13/11/24;Aula 4
2B;8;Inglese;Roberto Neri;15/10/24;Aula 5
1A;12;Scienze;Anna Gialli;24/09/24;Aula 1
3C;8;Storia;Mario Rossi;24/06/24;Aula 2
1A;10;Scienze;Laura Bianchi;13/12/24;Aula 3
2B;8;Italiano;Roberto Neri;27/06/24;Aula 4
2B;11;Inglese;Laura Bianchi;26/04/24;Aula 5
1A;12;Scienze;Giovanni Verdi;05/09/24;Aula 1
3C;8;Inglese;Roberto Neri;07/05/24;Aula 2
1A;10;Scienze;Giovanni Verdi;06/02/24;Aula 3
1A;12;Italiano;Roberto Neri;04/01/24;Aula 4
2B;9;Matematica;Roberto Neri;22/02/24;Aula 5
3C;9;Storia;Roberto Neri;10/12/24;Aula 1
2B;12;Italiano;Anna Gialli;25/12/24;Aula 2
1A;10;Storia;Roberto Neri;20/09/24;Aula 3
3C;10;Inglese;Laura Bianchi;18/03/24;Aula 4
1A;8;Storia;Roberto Neri;30/09/24;Aula 5
1A;11;Italiano;Giovanni Verdi;25/01/24;Aula 1
3C;11;Italiano;Roberto Neri;17/09/24;Aula 2
1A;8;Storia;Laura Bianchi;13/06/24;Aula 3
3C;8;Scienze;Giovanni Verdi;12/12/24;Aula 4
1A;9;Inglese;Roberto Neri;13/02/24;Aula 5
1A;11;Storia;Roberto Neri;18/08/24;Aula 1
3C;12;Scienze;Roberto Neri;17/01/24;Aula 2
1A;10;Scienze;Laura Bianchi;06/10/24;Aula 3
2B;8;Inglese;Roberto Neri;19/12/24;Aula 4
3C;11;Storia;Giovanni Verdi;26/05/24;Aula 5
3C;9;Storia;Anna Gialli;04/08/24;Aula 1
3C;9;Matematica;Roberto Neri;11/09/24;Aula 2
2B;10;Storia;Laura Bianchi;25/04/24;Aula 3
3C;8;Storia;Anna Gialli;25/09/24;Aula 4
3C;9;Matematica;Mario Rossi;31/05/24;Aula 5
2B;12;Scienze;Anna Gialli;02/02/24;Aula 1
3C;11;Italiano;Roberto Neri;23/08/24;Aula 2
3C;8;Scienze;Anna Gialli;08/06/24;Aula 3
2B;8;Italiano;Laura Bianchi;02/01/24;Aula 4
3C;8;Italiano;Mario Rossi;26/04/24;Aula 5
2B;11;Inglese;Laura Bianchi;30/04/24;Aula 1
1A;12;Scienze;Laura Bianchi;13/09/24;Aula 2
1A;9;Matematica;Mario Rossi;17/10/24;Aula 3
1A;8;Matematica;Laura Bianchi;13/05/24;Aula 4
1A;11;Scienze;Laura Bianchi;15/06/24;Aula 5
3C;12;Storia;Giovanni Verdi;10/03/24;Aula 1
2B;12;Inglese;Giovanni Verdi;27/08/24;Aula 2
2B;12;Scienze;Roberto Neri;18/02/24;Aula 3
1A;8;Storia;Laura Bianchi;14/05/24;Aula 4
1A;11;Matematica;Mario Rossi;30/06/24;Aula 5
2B;8;Scienze;Laura Bianchi;15/05/24;Aula 1
3C;12;Scienze;Anna Gialli;09/02/24;Aula 2
2B;8;Italiano;Anna Gialli;26/06/24;Aula 3
2B;12;Scienze;Laura Bianchi;10/11/24;Aula 4
1A;8;Inglese;Giovanni Verdi;20/06/24;Aula 5
2B;11;Storia;Roberto Neri;10/03/24;Aula 1
1A;11;Italiano;Laura Bianchi;07/07/24;Aula 2
3C;10;Matematica;Anna Gialli;30/03/24;Aula 3
2B;11;Scienze;Laura Bianchi;17/01/24;Aula 4
2B;11;Italiano;Laura Bianchi;07/11/24;Aula 5
3C;12;Matematica;Giovanni Verdi;18/01/24;Aula 1
3C;10;Italiano;Anna Gialli;03/03/24;Aula 2
3C;11;Matematica;Roberto Neri;12/06/24;Aula 3
1A;9;Italiano;Laura Bianchi;03/02/24;Aula 4
2B;12;Matematica;Giovanni Verdi;29/01/24;Aula 5
1A;10;Matematica;Anna Gialli;22/11/24;Aula 1
2B;11;Inglese;Giovanni Verdi;04/11/24;Aula 2
2B;8;Matematica;Laura Bianchi;09/09/24;Aula 3
1A;9;Storia;Mario Rossi;24/07/24;Aula 4
2B;10;Scienze;Roberto Neri;28/10/24;Aula 5
1A;9;Italiano;Laura Bianchi;07/02/24;Aula 1
1A;12;Italiano;Anna Gialli;18/01/24;Aula 2
2B;8;Inglese;Roberto Neri;11/06/24;Aula 3
3C;8;Inglese;Anna Gialli;03/08/24;Aula 4
3C;12;Italiano;Laura Bianchi;05/12/24;Aula 5
2B;11;Matematica;Laura Bianchi;24/10/24;Aula 1
1A;8;Scienze;Laura Bianchi;17/01/24;Aula 2
1A;12;Inglese;Roberto Neri;22/01/24;Aula 3
3C;8;Matematica;Mario Rossi;03/10/24;Aula 4
3C;12;Matematica;Giovanni Verdi;01/03/24;Aula 5
2B;10;Inglese;Laura Bianchi;12/05/24;Aula 1
1A;9;Storia;Giovanni Verdi;19/04/24;Aula 2
2B;11;Inglese;Anna Gialli;19/03/24;Aula 3
2B;12;Scienze;Roberto Neri;17/01/24;Aula 4
1A;10;Matematica;Giovanni Verdi;25/09/24;Aula 5
2B;8;Matematica;Anna Gialli;21/11/24;Aula 1
3C;12;Matematica;Roberto Neri;01/07/24;Aula 2
2B;11;Italiano;Laura Bianchi;26/01/24;Aula 3
1A;12;Scienze;Roberto Neri;07/08/24;Aula 4
2B;11;Matematica;Giovanni Verdi;13/08/24;Aula 5
1A;11;Storia;Giovanni Verdi;06/09/24;Aula 1
2B;12;Matematica;Giovanni Verdi;03/08/24;Aula 2
3C;10;Italiano;Roberto Neri;29/09/24;Aula 3
1A;9;Italiano;Mario Rossi;29/09/24;Aula 4
2B;12;Scienze;Giovanni Verdi;25/08/24;Aula 5
3C;11;Scienze;Giovanni Verdi;01/09/24;Aula 1
3C;10;Storia;Roberto Neri;16/01/24;Aula 2
3C;11;Matematica;Anna Gialli;13/10/24;Aula 3
1A;11;Matematica;Anna Gialli;14/08/24;Aula 4
1A;8;Storia;Giovanni Verdi;13/06/24;Aula 5
3C;9;Scienze;Roberto Neri;02/10/24;Aula 1
1A;9;Scienze;Giovanni Verdi;20/05/24;Aula 2
2B;9;Scienze;Anna Gialli;09/08/24;Aula 3
1A;9;Scienze;Mario Rossi;05/02/24;Aula 4
3C;10;Inglese;Roberto Neri;21/10/24;Aula 5
3C;12;Matematica;Mario Rossi;07/11/24;Aula 1
3C;10;Scienze;Mario Rossi;24/09/24;Aula 2
3C;9;Matematica;Giovanni Verdi;30/03/24;Aula 3
1A;10;Inglese;Giovanni Verdi;19/01/24;Aula 4
3C;11;Inglese;Anna Gialli;06/03/24;Aula 5
3C;9;Scienze;Mario Rossi;22/12/24;Aula 1
1A;11;Scienze;Giovanni Verdi;06/07/24;Aula 2
1A;10;Italiano;Roberto Neri;20/11/24;Aula 3
1A;12;Inglese;Laura Bianchi;13/01/24;Aula 4
3C;11;Inglese;Anna Gialli;26/08/24;Aula 5
2B;9;Inglese;Giovanni Verdi;01/02/24;Aula 1
2B;8;Italiano;Giovanni Verdi;29/10/24;Aula 2
2B;10;Inglese;Anna Gialli;03/05/24;Aula 3
1A;12;Italiano;Mario Rossi;21/01/24;Aula 4
3C;8;Inglese;Giovanni Verdi;05/06/24;Aula 5
1A;11;Scienze;Laura Bianchi;14/06/24;Aula 1
2B;8;Inglese;Roberto Neri;02/11/24;Aula 2
1A;10;Storia;Anna Gialli;18/12/24;Aula 3
3C;10;Scienze;Giovanni Verdi;01/10/24;Aula 4
3C;9;Matematica;Laura Bianchi;05/05/24;Aula 5
2B;9;Matematica;Roberto Neri;01/04/24;Aula 1
1A;11;Scienze;Laura Bianchi;09/09/24;Aula 2
3C;8;Matematica;Anna Gialli;03/04/24;Aula 3
3C;8;Inglese;Anna Gialli;18/03/24;Aula 4
1A;10;Inglese;Roberto Neri;22/04/24;Aula 5
2B;8;Inglese;Mario Rossi;28/06/24;Aula 1
3C;11;Italiano;Roberto Neri;08/10/24;Aula 2
2B;12;Scienze;Roberto Neri;07/07/24;Aula 3
2B;10;Inglese;Giovanni Verdi;21/01/24;Aula 4
1A;12;Inglese;Giovanni Verdi;18/10/24;Aula 5
2B;12;Storia;Anna Gialli;29/09/24;Aula 1
3C;9;Italiano;Giovanni Verdi;06/11/24;Aula 2
1A;11;Storia;Anna Gialli;02/07/24;Aula 3
1A;11;Italiano;Roberto Neri;31/05/24;Aula 4
2B;8;Matematica;Mario Rossi;21/10/24;Aula 5
3C;12;Italiano;Anna Gialli;01/02/24;Aula 1
1A;8;Matematica;Mario Rossi;28/12/24;Aula 2
2B;8;Italiano;Mario Rossi;11/06/24;Aula 3
1A;9;Inglese;Anna Gialli;18/04/24;Aula 4
1A;12;Storia;Mario Rossi;29/09/24;Aula 5
1A;12;Matematica;Giovanni Verdi;02/09/24;Aula 1
2B;11;Inglese;Mario Rossi;27/06/24;Aula 2
2B;8;Matematica;Mario Rossi;13/08/24;Aula 3
1A;9;Inglese;Giovanni Verdi;12/11/24;Aula 4
1A;11;Inglese;Laura Bianchi;19/06/24;Aula 5
1A;9;Matematica;Anna Gialli;10/04/24;Aula 1
2B;11;Matematica;Mario Rossi;20/11/24;Aula 2
1A;11;Storia;Roberto Neri;24/11/24;Aula 3
3C;12;Storia;Giovanni Verdi;19/08/24;Aula 4
2B;11;Storia;Giovanni Verdi;07/10/24;Aula 5
1A;9;Italiano;Anna Gialli;16/08/24;Aula 1
1A;8;Inglese;Laura Bianchi;20/01/24;Aula 2
2B;10;Storia;Laura Bianchi;27/11/24;Aula 3
3C;9;Storia;Giovanni Verdi;14/04/24;Aula 4
2B;8;Storia;Giovanni Verdi;25/11/24;Aula 5
1A;12;Storia;Roberto Neri;30/07/24;Aula 1
3C;9;Inglese;Mario Rossi;05/01/24;Aula 2
1A;8;Storia;Laura Bianchi;26/01/24;Aula 3
2B;9;Matematica;Anna Gialli;26/02/24;Aula 4
2B;10;Inglese;Giovanni Verdi;15/06/24;Aula 5
2B;12;Storia;Giovanni Verdi;22/02/24;Aula 1
1A;9;Storia;Mario Rossi;23/09/24;Aula 2
3C;10;Storia;Anna Gialli;24/01/24;Aula 3
2B;10;Storia;Mario Rossi;03/10/24;Aula 4
2B;9;Scienze;Roberto Neri;01/02/24;Aula 5
3C;8;Scienze;Giovanni Verdi;23/06/24;Aula 1
3C;9;Scienze;Anna Gialli;21/02/24;Aula 2
3C;9;Italiano;Roberto Neri;04/02/24;Aula 3
2B;11;Italiano;Laura Bianchi;02/02/24;Aula 4
3C;9;Storia;Laura Bianchi;02/11/24;Aula 5
1A;11;Storia;Anna Gialli;05/07/24;Aula 1
2B;12;Matematica;Laura Bianchi;14/03/24;Aula 2
2B;9;Matematica;Anna Gialli;16/12/24;Aula 3
3C;8;Scienze;Mario Rossi;27/09/24;Aula 4
2B;10;Storia;Laura Bianchi;23/08/24;Aula 5
1A;10;Inglese;Mario Rossi;03/12/24;Aula 1
2B;11;Inglese;Roberto Neri;09/12/24;Aula 2
3C;11;Italiano;Laura Bianchi;18/12/24;Aula 3
2B;10;Italiano;Anna Gialli;26/06/24;Aula 4
2B;9;Scienze;Anna Gialli;25/05/24;Aula 5
1A;9;Matematica;Anna Gialli;09/07/24;Aula 1
3C;11;Italiano;Roberto Neri;21/10/24;Aula 2
1A;11;Storia;Giovanni Verdi;13/07/24;Aula 3
1A;12;Scienze;Giovanni Verdi;24/12/24;Aula 4
3C;11;Italiano;Anna Gialli;09/11/24;Aula 5
3C;9;Italiano;Anna Gialli;01/12/24;Aula 1
2B;11;Italiano;Mario Rossi;07/09/24;Aula 2
3C;10;Matematica;Anna Gialli;17/01/24;Aula 3
3C;12;Matematica;Roberto Neri;01/06/24;Aula 4
2B;10;Storia;Laura Bianchi;16/05/24;Aula 5
1A;9;Storia;Anna Gialli;25/10/24;Aula 1
1A;8;Italiano;Mario Rossi;19/06/24;Aula 2
1A;10;Inglese;Anna Gialli;10/05/24;Aula 3
2B;9;Storia;Laura Bianchi;05/04/24;Aula 4
1A;11;Inglese;Roberto Neri;19/09/24;Aula 5
1A;10;Storia;Giovanni Verdi;11/11/24;Aula 1
1A;12;Storia;Anna Gialli;02/09/24;Aula 2
1A;10;Inglese;Anna Gialli;07/03/24;Aula 3
3C;8;Storia;Giovanni Verdi;29/10/24;Aula 4
2B;10;Matematica;Laura Bianchi;13/12/24;Aula 5
3C;12;Matematica;Laura Bianchi;15/02/24;Aula 1
2B;11;Storia;Giovanni Verdi;30/04/24;Aula 2
2B;8;Storia;Giovanni Verdi;02/04/24;Aula 3
2B;11;Matematica;Giovanni Verdi;29/09/24;Aula 4
3C;11;Storia;Mario Rossi;01/06/24;Aula 5
3C;10;Italiano;Giovanni Verdi;08/12/24;Aula 1
2B;8;Italiano;Laura Bianchi;19/03/24;Aula 2
2B;11;Matematica;Giovanni Verdi;13/06/24;Aula 3
3C;10;Storia;Roberto Neri;08/06/24;Aula 4
2B;9;Italiano;Anna Gialli;22/04/24;Aula 5
3C;12;Storia;Giovanni Verdi;10/01/24;Aula 1
1A;12;Inglese;Giovanni Verdi;18/02/24;Aula 2
2B;12;Storia;Giovanni Verdi;14/06/24;Aula 3
2B;12;Scienze;Laura Bianchi;24/08/24;Aula 4
2B;8;Inglese;Laura Bianchi;04/01/24;Aula 5
3C;10;Scienze;Anna Gialli;13/07/24;Aula 1
3C;9;Matematica;Roberto Neri;29/02/24;Aula 2
3C;10;Matematica;Mario Rossi;14/06/24;Aula 3
2B;8;Storia;Mario Rossi;01/01/24;Aula 4
2B;11;Italiano;Mario Rossi;23/02/24;Aula 5
2B;8;Matematica;Anna Gialli;26/01/24;Aula 1
2B;8;Scienze;Laura Bianchi;22/11/24;Aula 2
2B;12;Scienze;Giovanni Verdi;06/03/24;Aula 3
3C;10;Scienze;Giovanni Verdi;24/05/24;Aula 4
3C;8;Matematica;Roberto Neri;12/11/24;Aula 5
2B;11;Matematica;Mario Rossi;23/06/24;Aula 1
1A;11;Inglese;Mario Rossi;21/06/24;Aula 2
2B;10;Matematica;Giovanni Verdi;14/12/24;Aula 3
2B;8;Scienze;Giovanni Verdi;19/01/24;Aula 4
2B;8;Storia;Mario Rossi;14/01/24;Aula 5
3C;8;Inglese;Mario Rossi;26/03/24;Aula 1
3C;8;Matematica;Giovanni Verdi;15/11/24;Aula 2
2B;10;Matematica;Giovanni Verdi;02/09/24;Aula 3
2B;10;Scienze;Giovanni Verdi;09/06/24;Aula 4
1A;8;Storia;Anna Gialli;13/07/24;Aula 5
3C;9;Matematica;Mario Rossi;11/03/24;Aula 1
1A;9;Italiano;Giovanni Verdi;06/11/24;Aula 2
1A;8;Scienze;Mario Rossi;19/07/24;Aula 3
1A;11;Italiano;Laura Bianchi;21/11/24;Aula 4
3C;11;Scienze;Anna Gialli;04/09/24;Aula 5
