Nome_Studente;Materia;Voto;Data_Voto
Luca Moretti;Matematica;8;15/03/24
Maria Verdi;Storia;9;22/04/24
Marco Ferri;Italiano;7;10/02/24
Giulia Fonti;Inglese;6;06/05/24
Elena Esposito;Scienze;10;20/01/24
Luca Moretti;Inglese;7;09/03/24
Maria Verdi;Matematica;8;12/06/24
Marco Ferri;Scienze;6;11/04/24
Giulia Fonti;Italiano;9;28/02/24
Elena Esposito;Storia;8;14/05/24
Luca Moretti;Scienze;6;17/01/24
Maria Verdi;Italiano;8;18/06/24
Marco Ferri;Storia;7;29/05/24
Giulia Fonti;Matematica;8;27/03/24
Elena Esposito;Inglese;9;04/04/24
Luca Moretti;Matematica;6;25/05/24
Maria Verdi;Storia;9;21/06/24
Marco Ferri;Italiano;8;08/02/24
Giulia Fonti;Inglese;7;19/03/24
Elena Esposito;Scienze;6;15/02/24
Luca Moretti;Inglese;9;30/04/24
Maria Verdi;Matematica;10;04/03/24
Marco Ferri;Scienze;6;23/01/24
Giulia Fonti;Italiano;6;12/05/24
Elena Esposito;Storia;8;03/06/24
Luca Moretti;Matematica;7;21/03/24
Maria Verdi;Inglese;8;19/02/24
Marco Ferri;Italiano;9;03/05/24
Giulia Fonti;Scienze;7;10/03/24
Elena Esposito;Matematica;9;27/06/24
Luca Moretti;Storia;8;05/05/24
Maria Verdi;Inglese;6;17/04/24
Marco Ferri;Scienze;7;14/03/24
Giulia Fonti;Matematica;9;23/02/24
Elena Esposito;Italiano;7;29/01/24
Luca Moretti;Scienze;9;14/06/24
Maria Verdi;Matematica;10;01/04/24
Marco Ferri;Inglese;6;17/05/24
Giulia Fonti;Storia;7;20/06/24
Elena Esposito;Italiano;9;01/02/24
Luca Moretti;Matematica;8;02/04/24
Maria Verdi;Storia;9;11/03/24
Marco Ferri;Scienze;8;25/02/24
Giulia Fonti;Inglese;7;05/06/24
Elena Esposito;Matematica;6;12/01/24
Luca Moretti;Storia;7;03/03/24
Maria Verdi;Inglese;8;28/05/24
Marco Ferri;Italiano;9;04/01/24
Giulia Fonti;Scienze;10;17/06/24
Elena Esposito;Matematica;7;23/05/24
Luca Moretti;Inglese;6;14/04/24
Maria Verdi;Scienze;8;05/02/24
Marco Ferri;Matematica;9;23/06/24
Giulia Fonti;Italiano;7;26/01/24
Elena Esposito;Storia;9;16/03/24
Luca Moretti;Scienze;8;09/04/24
Maria Verdi;Inglese;7;07/05/24
Marco Ferri;Storia;6;11/06/24
Giulia Fonti;Matematica;6;18/01/24
Elena Esposito;Italiano;7;05/04/24
Luca Moretti;Inglese;9;23/03/24
Maria Verdi;Scienze;10;13/06/24
Marco Ferri;Italiano;8;14/02/24
Giulia Fonti;Storia;9;31/03/24
Elena Esposito;Matematica;7;08/02/24
Luca Moretti;Scienze;8;22/05/24
Maria Verdi;Italiano;7;02/06/24
Marco Ferri;Storia;9;18/03/24
Giulia Fonti;Inglese;8;15/05/24
Elena Esposito;Matematica;6;11/01/24
Luca Moretti;Matematica;7;10/04/24
Maria Verdi;Inglese;9;13/05/24
Marco Ferri;Scienze;8;22/03/24
Giulia Fonti;Italiano;7;07/06/24
Elena Esposito;Storia;8;21/02/24
Luca Moretti;Scienze;6;18/05/24
Maria Verdi;Matematica;7;27/04/24
Marco Ferri;Italiano;9;17/02/24
Giulia Fonti;Inglese;8;01/06/24
Elena Esposito;Scienze;7;24/01/24
Luca Moretti;Matematica;6;15/04/24
Maria Verdi;Storia;7;20/05/24
Marco Ferri;Inglese;9;02/03/24
Giulia Fonti;Italiano;7;19/06/24
Elena Esposito;Matematica;10;25/01/24
Luca Moretti;Scienze;8;19/02/24
Maria Verdi;Inglese;8;13/03/24
Marco Ferri;Matematica;7;24/06/24
Giulia Fonti;Storia;9;09/05/24
Elena Esposito;Inglese;9;30/01/24
Luca Moretti;Italiano;8;13/04/24
Maria Verdi;Matematica;7;07/02/24
Marco Ferri;Scienze;9;16/06/24
Giulia Fonti;Inglese;8;20/03/24
Elena Esposito;Storia;6;26/05/24
Luca Moretti;Scienze;9;09/06/24
Maria Verdi;Matematica;6;08/01/24
Marco Ferri;Italiano;7;28/03/24
Giulia Fonti;Matematica;8;02/05/24
Elena Esposito;Inglese;6;07/04/24
